0,0,0,0
0,0,0.00123358777526204,1.02798981271836e-05
1.23358777526204e-05,1.02798981271836e-07,0.00245483967277146,2.04569972730955e-05
3.68842744803349e-05,3.07368954002791e-07,0.0036638808266699,3.05323402222492e-05
7.3523082747034e-05,6.12692356225283e-07,0.004860835102017,4.0506959183475e-05
0.000122131433767204,1.01776194806003e-06,0.00604582510767387,5.03818758972823e-05
0.000182589684843943,1.52158070703286e-06,0.00721897220905561,6.015810174213e-05
0.000254779406934499,2.12316172445416e-06,0.00838039654075393,6.98366378396161e-05
0.000338583372342038,2.82152810285032e-06,0.00953021701903154,7.94184751585962e-05
0.000433885542532353,3.61571285443628e-06,0.0106685513541892,8.89045946182436e-05
0.000540571056074246,4.50475880061872e-06,0.0117955160628073,9.8295967190061e-05
0.000658526216702319,5.48771847251933e-06,0.0129112264798625,0.000107593553998854
0.000787638481500944,6.56365401250786e-06,0.0140157967707213,0.000116798306422677
0.000927796449208157,7.73163707673464e-06,0.015109339943012,0.000125911166191767
0.00107888984863828,8.99074873865231e-06,0.0161919678583754,0.000134933065486461
0.00124080952722203,1.03400793935169e-05,0.0172637912440958,0.000143864927034132
0.00141344743966299,1.17787286638582e-05,0.0183249197046148,0.000152707664205123
0.00159669663670914,1.33058053059095e-05,0.0193754617329267,0.000161462181107723
0.0017904512540384,1.49204271169867e-05,0.0204155247218589,0.000170129372682157
0.00199460650125699,1.66217208438083e-05,0.0214452149752373,0.000178710124793644
0.00220905865100937,1.84088220917447e-05,0.022464637718938,0.000187205314324483
0.00243370502819874,2.02808752349895e-05,0.0234738971118271,0.000195615809265226
0.00266844399931702,2.22370333276418e-05,0.024473096256589,0.000203942468804908
0.00291317496188291,2.42764580156909e-05,0.0254623372104441,0.000212186143420368
0.00316779833398735,2.63983194498946e-05,0.0264417209957588,0.000220347674964657
0.00343221554394494,2.86017961995411e-05,0.0274113476105462,0.000228427896754552
0.0037063290200504,3.08860751670867e-05,0.0283713160388614,0.000236427633657178
0.00399004218043901,3.32503515036584e-05,0.0293217242610897,0.000244347702175747
0.00428325942304991,3.56938285254159e-05,0.0302626692641318,0.000252188910534431
0.00458588611569123,3.82157176307602e-05,0.0311942470514841,0.000259952058762368
0.00489782858620607,4.08152382183839e-05,0.0321165526532176,0.000267637938776813
0.00521899411273824,4.3491617606152e-05,0.0330296801358543,0.000275247334465452
0.00554929091409679,4.62440909508066e-05,0.0339337226121443,0.000282781021767869
0.00588862814021823,4.90719011684853e-05,0.0348287722507431,0.000290239768756192
0.00623691586272566,5.19742988560472e-05,0.0357149202857901,0.000297624335714917
0.00659406506558356,5.49505422131963e-05,0.0365922570263905,0.000304935475219921
0.00695998763584747,5.79998969653956e-05,0.0374608718660006,0.000312173932216671
0.00733459635450747,6.11216362875623e-05,0.0383208532917174,0.000319340444097645
0.00771780488742465,6.43150407285387e-05,0.0391722888934742,0.000326435740778952
0.00810952777635939,6.75793981363282e-05,0.0400152653731429,0.000333460544776191
