0.000354930885735794,3.54930885735794e-06
0.000674580115534827,6.7458011553455e-06
0.000962415292302328,9.62415292302354e-06
0.0012216243286159,1.22162432861594e-05
0.00145507571857299,1.45507571857297e-05
0.001665350542064,1.66535054206337e-05
0.00185477126242623,1.85477126242584e-05
0.00202542763875619,2.02542763875593e-05
0.00217920004196028,2.17920004196035e-05
0.00231778043467651,2.31778043467628e-05
0.00244269124909923,2.44269124909913e-05
0.00255530237337131,2.5553023733714e-05
0.00265684643599357,2.65684643599348e-05
0.00274843255882388,2.74843255882375e-05
0.00283105873207948,2.83105873207956e-05
0.00290562294941684,2.90562294941715e-05
0.00297293322731599,2.97293322731647e-05
0.00303371662056773,3.03371662056777e-05
0.00308862733444034,3.08862733444082e-05
0.00313825402403185,3.1382540240321e-05
0.00318312636225125,3.18312636225164e-05
0.0032237209497087,3.22372094970882e-05
0.00326046663246304,3.26046663246317e-05
0.0032937492869285,3.2937492869286e-05
0.00332391612536246,3.32391612536311e-05
0.00335127956994586,3.35127956994626e-05
0.00337612073869475,3.37612073869502e-05
0.00339869258209096,3.39869258209154e-05
0.00341922270542549,3.41922270542598e-05
0.00343791590836356,3.43791590836336e-05
0.00345495647002486,3.45495647002485e-05
0.00347051020513736,3.47051020513754e-05
0.00348472631413185,3.48472631413168e-05
0.00349773904789413,3.49773904789415e-05
0.00350966920568405,3.50966920568428e-05
0.00352062548298724,3.52062548298758e-05
0.00353070568429908,3.53070568429947e-05
0.00353999781439752,3.53999781439746e-05
0.00354858106027021,3.54858106027044e-05
0.00355652667465223,3.55652667465176e-05
0.00356389877103567,3.56389877103576e-05
0.00357075503901835,3.57075503901823e-05
0.00357714738797913,3.57714738797916e-05
0.00358312252625509,3.58312252625492e-05
0.00358872248228489,3.5887224822846e-05
0.00359398507353703,3.59398507353689e-05
0.00359894432844514,3.59894432844507e-05
0.00360363086607835,3.60363086607841e-05
0.00360807223775411,3.60807223775406e-05
0.00361229323442782,3.61229323442736e-05
0.00361631616328833,3.61631616328827e-05
0.00362016109662946,3.62016109662905e-05
0.00362384609578783,3.62384609578738e-05
0.00362738741264634,3.62738741264575e-05
0.0036307996709338,3.63079967093334e-05
0.00363409602938338,3.63409602938237e-05
0.00363728832850716,3.63728832850639e-05
0.00364038722270431,3.64038722270439e-05
0.00364340229909671,3.64340229909595e-05
0.003646342184473,3.64634218447242e-05
0.00364921464152762,3.6492146415274e-05
0.00365202665543059,3.65202665543061e-05
0.00365478451174387,3.65478451174378e-05
0.00365749386651636,3.65749386651656e-05
0.00366015980938418,3.66015980938398e-05
0.00366278692029379,3.66278692029402e-05
0.00366537932060151,3.66537932060195e-05
0.00366794071901319,3.66794071901293e-05
0.00367047445293557,3.6704744529356e-05
0.00367298352568272,3.67298352568257e-05
0.00367547063995015,3.67547063994981e-05
0.00367793822793955,3.67793822793959e-05
0.00368038847847084,3.68038847847074e-05
0.00368282336135443,3.68282336135434e-05
0.00368524464935215,3.68524464935217e-05
0.00368765393791146,3.6876539379111e-05
0.00369005266294398,3.69005266294376e-05
0.00369244211680165,3.6924421168015e-05
0.00369482346266948,3.69482346266947e-05
0.00369719774750289,3.69719774750213e-05
0.00369956591368331,3.6995659136832e-05
0.00370192880948937,3.70192880948893e-05
0.00370428719853064,3.70428719853047e-05
0.00370664176823304,3.70664176823284e-05
0.00370899313746833,3.70899313746793e-05
0.00371134186343173,3.71134186343141e-05
0.00371368844781263,3.71368844781258e-05
0.00371603334237406,3.71603334237399e-05
0.00371837695393129,3.71837695393069e-05
0.00372071964887883,3.72071964887858e-05
0.0037230617572321,3.723061757232e-05
0.00372540357626904,3.72540357626899e-05
0.00372774537382224,3.72774537382206e-05
0.0037300873912182,3.73008739121807e-05
0.00373242984593983,3.73242984593958e-05
0.00373477293402266,3.73477293402277e-05
0.00373711683219041,3.73711683219068e-05
0.00373946169980048,3.73946169980045e-05
0.00374180768058414,3.7418076805837e-05
0.00374415490420771,3.74415490420745e-05
0.00374650348769135,3.74650348769172e-05
0.0037488535366645,3.74885353666475e-05
0.00375120514652269,3.75120514652286e-05
0.00375355840343849,3.75355840343912e-05
0.00375591338530304,3.75591338530368e-05
0.00375827016253602,3.75827016253684e-05
0.00376062879885743,3.76062879885767e-05
0.00376298935193769,3.76298935193737e-05
0.00376535187402342,3.76535187402345e-05
0.00376771641246912,3.76771641246931e-05
0.00377008301023415,3.77008301023399e-05
0.00377245170631811,3.77245170631854e-05
0.00377482253616659,3.7748225361671e-05
0.00377719553202156,3.77719553202223e-05
0.00377957072324445,3.77957072324444e-05
0.00378194813660525,3.78194813660532e-05
0.00378432779654255,3.78432779654268e-05
